from,to,capacity,length,fft,alpha,beta
620,618,1,0.234782613,0.003913044,3.81E-16,4.4683
621,80,1,0.440000025,0.007333334,0,0
621,624,1,0.313043491,0.005217392,2.33E-15,4.4683
622,620,1,0.600000008,0.01,3.81E-16,4.4683
622,623,1,0.600000008,0.01,1.05E-16,4.4683
622,624,1,0.20869566,0.003478261,3.81E-16,4.4683
623,622,1,0.600000008,0.01,3.81E-16,4.4683
623,1017,1,0.469565226,0.007826087,1.05E-16,4.4683
623,1020,1,0.443478294,0.007391305,2.33E-15,4.4683
624,622,1,0.20869566,0.003478261,1.05E-16,4.4683
624,625,1,0.573913077,0.009565218,3.81E-16,4.4683
624,627,1,0.443478294,0.007391305,2.33E-15,4.4683
625,624,1,0.573913077,0.009565218,1.05E-16,4.4683
625,627,1,0.495652199,0.00826087,1.15E-11,3.5038
625,655,1,0.481481493,0.008024692,7.42E-18,4.9432
626,622,1,0.495652199,0.00826087,3.81E-16,4.4683
626,627,1,0.20869566,0.003478261,2.33E-15,4.4683
626,1028,1,1.12173918,0.018695653,1.15E-11,3.5038
627,625,1,0.495652199,0.00826087,2.33E-15,4.4683
627,626,1,0.20869566,0.003478261,1.15E-11,3.5038
627,629,1,0.860869615,0.014347827,2.33E-15,4.4683
628,81,1,1.360000102,0.022666668,0,0
628,626,1,0.573913077,0.009565218,3.81E-16,4.4683
629,81,1,1.360000102,0.022666668,0,0
629,450,1,0.72,0.012,2.44E-19,5.1644
630,576,1,0.834782642,0.013913044,5.16E-14,4.4683
630,631,1,0.782608696,0.013043478,5.16E-14,4.4683
630,633,1,0.991304398,0.01652174,5.16E-14,4.4683
631,110,1,1.240000025,0.020666667,0,0
631,630,1,0.782608696,0.013043478,5.16E-14,4.4683
631,632,1,0.782608696,0.013043478,5.16E-14,4.4683
632,581,1,0.678260886,0.011304348,1.30E-10,3.5038
632,631,1,0.782608696,0.013043478,5.16E-14,4.4683
632,634,1,1.200000017,0.02,1.30E-10,3.5038
632,635,1,0.417391321,0.006956522,1.15E-11,3.5038
633,110,1,1.040000025,0.017333334,0,0
633,115,1,1.840000025,0.030666667,0,0
633,630,1,0.991304398,0.01652174,5.16E-14,4.4683
633,838,1,0.991304398,0.01652174,2.33E-15,4.4683
634,110,1,1.4,0.023333333,0,0
634,632,1,1.200000017,0.02,1.30E-10,3.5038
634,671,1,0.886956588,0.01478261,1.15E-11,3.5038
635,586,1,0.834782642,0.013913044,5.16E-14,4.4683
635,632,1,0.417391321,0.006956522,1.15E-11,3.5038
635,636,1,0.417391321,0.006956522,1.15E-11,3.5038
635,673,1,2.086956522,0.034782609,5.16E-14,4.4683
636,589,1,0.678260886,0.011304348,1.30E-10,3.5038
636,635,1,0.417391321,0.006956522,1.15E-11,3.5038
636,637,1,0.52173913,0.008695652,1.30E-10,3.5038
636,638,1,0.600000008,0.01,1.15E-11,3.5038
637,109,1,1.120000076,0.018666668,0,0
637,636,1,0.52173913,0.008695652,1.30E-10,3.5038
637,675,1,1.434782609,0.023913043,1.30E-10,3.5038
638,593,1,0.834782642,0.013913044,1.30E-10,3.5038
638,636,1,0.600000008,0.01,1.15E-11,3.5038
638,639,1,0.469565226,0.007826087,1.15E-11,3.5038
638,640,1,0.547826104,0.009130435,1.15E-11,3.5038
639,109,1,1.040000025,0.017333334,0,0
639,638,1,0.469565226,0.007826087,1.30E-10,3.5038
639,676,1,1.278260936,0.021304349,1.15E-11,3.5038
640,596,1,0.678260886,0.011304348,1.30E-10,3.5038
640,638,1,0.547826104,0.009130435,1.30E-10,3.5038
640,643,1,1.12173918,0.018695653,5.16E-14,4.4683
640,678,1,1.591304447,0.026521741,1.30E-10,3.5038
641,642,1,0.01,0.000166667,0,0
641,643,1,0.495652199,0.00826087,5.16E-14,4.4683
642,641,1,0.01,0.000166667,0,0
642,679,1,0.495652199,0.00826087,2.33E-15,4.4683
643,600,1,0.600000008,0.01,5.16E-14,4.4683
643,640,1,1.12173918,0.018695653,5.16E-14,4.4683
643,641,1,0.495652199,0.00826087,2.33E-15,4.4683
643,644,1,0.339130443,0.005652174,1.15E-11,3.5038
644,99,1,0.880000051,0.014666668,0,0
644,643,1,0.339130443,0.005652174,1.30E-10,3.5038
644,645,1,0.391304348,0.006521739,1.15E-11,3.5038
645,601,1,0.730434832,0.012173914,1.15E-11,3.5038
645,644,1,0.391304348,0.006521739,1.30E-10,3.5038
645,646,1,0.678260886,0.011304348,1.15E-11,3.5038
645,680,1,0.730434832,0.012173914,1.15E-11,3.5038
646,645,1,0.678260886,0.011304348,1.15E-11,3.5038
646,647,1,0.573913077,0.009565218,3.81E-16,4.4683
646,648,1,0.808695669,0.013478261,1.15E-11,3.5038
646,681,1,0.443478294,0.007391305,3.81E-16,4.4683
647,98,1,0.680000051,0.011333334,0,0
647,608,1,0.600000008,0.01,3.81E-16,4.4683
647,646,1,0.573913077,0.009565218,3.81E-16,4.4683
648,97,1,1.2,0.02,0,0
648,646,1,0.808695669,0.013478261,1.15E-11,3.5038
648,649,1,0.547826104,0.009130435,1.15E-11,3.5038
649,648,1,0.547826104,0.009130435,1.15E-11,3.5038
649,650,1,0.573913077,0.009565218,1.15E-11,3.5038
649,651,1,0.652173955,0.010869566,1.15E-11,3.5038
649,659,1,1.017391371,0.016956523,1.15E-11,3.5038
650,98,1,1.4,0.023333333,0,0
650,616,1,0.443478294,0.007391305,1.15E-11,3.5038
650,649,1,0.573913077,0.009565218,1.15E-11,3.5038
651,649,1,0.652173955,0.010869566,1.15E-11,3.5038
651,652,1,0.678260886,0.011304348,1.15E-11,3.5038
651,653,1,0.626086981,0.010434783,1.15E-11,3.5038
651,658,1,0.391304348,0.006521739,1.15E-11,3.5038
652,80,1,0.640000025,0.010666667,0,0
652,619,1,0.443478294,0.007391305,1.15E-11,3.5038
652,651,1,0.678260886,0.011304348,1.15E-11,3.5038
653,82,1,0.480000019,0.008,0,0
653,651,1,0.626086981,0.010434783,1.15E-11,3.5038
653,654,1,0.886956588,0.01478261,1.15E-11,3.5038
654,653,1,0.886956588,0.01478261,1.15E-11,3.5038
654,655,1,0.01,0.000166667,0,0
654,656,1,0.01,0.000166667,0,0
655,625,1,0.481481493,0.008024692,1.79E-18,4.9432
655,654,1,0.01,0.000166667,0,0
655,656,1,0.01,0.000166667,0,0
656,655,1,0.01,0.000166667,0,0
656,657,1,0.37037037,0.00617284,7.42E-18,4.9432
657,81,1,1.4,0.023333333,0,0
657,656,1,0.37037037,0.00617284,1.79E-18,4.9432
657,702,1,0.777777801,0.012962963,7.42E-18,4.9432
658,82,1,0.920000013,0.015333334,0,0
658,651,1,0.391304348,0.006521739,1.15E-11,3.5038
658,698,1,1.173913126,0.019565219,1.15E-11,3.5038
659,97,1,1.040000025,0.017333334,0,0
659,649,1,1.017391371,0.016956523,1.30E-10,3.5038
659,696,1,0.547826104,0.009130435,1.15E-11,3.5038
660,145,1,2.000000127,0.033333335,0,0
660,513,1,2.579710219,0.04299517,5.58E-24,6.5856
660,661,1,1.221818265,0.020363638,2.30E-17,5.3443
660,737,1,8.014493196,0.133574887,5.58E-24,6.5856
661,660,1,1.221818265,0.020363638,2.30E-17,5.3443
661,662,1,1.289855109,0.021497585,6.35E-16,5.0906
662,123,1,0.760000038,0.012666667,0,0
662,661,1,1.289855109,0.021497585,6.35E-16,5.0906
662,663,1,0.49275366,0.008212561,6.35E-16,5.0906
663,662,1,0.49275366,0.008212561,6.35E-16,5.0906
663,664,1,0.01,0.000166667,0,0
664,663,1,0.01,0.000166667,0,0
664,665,1,0.797101449,0.013285024,6.35E-16,5.0906
665,118,1,1.880000051,0.031333334,0,0
665,664,1,0.797101449,0.013285024,6.35E-16,5.0906
665,666,1,0.425925932,0.007098766,5.51E-17,4.9432
666,567,1,1.773913176,0.02956522,2.33E-15,4.4683
666,665,1,0.425925932,0.007098766,5.51E-17,4.9432
666,667,1,1.222222293,0.020370372,5.51E-17,4.9432
667,115,1,1.640000025,0.027333334,0,0
667,120,1,1.120000076,0.018666668,0,0
667,666,1,1.222222293,0.020370372,5.51E-17,4.9432
667,668,1,0.870370394,0.014506173,5.51E-17,4.9432
668,667,1,0.870370394,0.014506173,5.51E-17,4.9432
668,669,1,0.01,0.000166667,0,0
668,837,1,0.01,0.000166667,0,0
668,838,1,0.01,0.000166667,0,0
669,668,1,0.01,0.000166667,0,0
669,670,1,0.555555556,0.009259259,5.51E-17,4.9432
669,837,1,0.01,0.000166667,0,0
669,838,1,0.01,0.000166667,0,0
670,110,1,1.680000051,0.028000001,0,0
670,114,1,2.640000153,0.044000003,0,0
670,669,1,0.555555556,0.009259259,1.69E-15,4.9432
670,671,1,0.555555556,0.009259259,5.51E-17,4.9432
671,634,1,0.886956588,0.01478261,1.30E-10,3.5038
671,670,1,0.555555556,0.009259259,1.69E-15,4.9432
671,672,1,0.296296308,0.004938272,7.42E-18,4.9432
672,671,1,0.296296308,0.004938272,1.69E-15,4.9432
672,673,1,0.01,0.000166667,0,0
672,674,1,0.01,0.000166667,0,0
673,635,1,2.086956522,0.034782609,5.16E-14,4.4683
673,672,1,0.01,0.000166667,0,0
673,674,1,0.01,0.000166667,0,0
674,672,1,0.01,0.000166667,0,0
674,673,1,0.01,0.000166667,0,0
674,675,1,0.35185187,0.005864198,7.42E-18,4.9432
675,637,1,1.434782609,0.023913043,1.30E-10,3.5038
675,674,1,0.35185187,0.005864198,1.69E-15,4.9432
675,676,1,0.481481493,0.008024692,7.42E-18,4.9432
675,686,1,0.913043478,0.015217391,1.30E-10,3.5038
676,639,1,1.278260936,0.021304349,1.30E-10,3.5038
676,675,1,0.481481493,0.008024692,1.69E-15,4.9432
676,677,1,0.277777778,0.00462963,7.42E-18,4.9432
676,687,1,2.21739147,0.036956525,5.16E-14,4.4683
677,102,1,2.480000051,0.041333334,0,0
677,676,1,0.277777778,0.00462963,1.69E-15,4.9432
677,678,1,0.277777778,0.00462963,7.42E-18,4.9432
678,640,1,2.440000153,0.040666669,5.95E-10,3.6596
678,677,1,0.277777778,0.00462963,1.69E-15,4.9432
678,679,1,0.722222269,0.012037038,7.42E-18,4.9432
679,642,1,0.495652199,0.00826087,5.16E-14,4.4683
679,678,1,0.722222269,0.012037038,5.51E-17,4.9432
679,680,1,0.834782642,0.013913044,3.81E-16,4.4683
679,688,1,0.730434832,0.012173914,5.16E-14,4.4683
680,645,1,0.730434832,0.012173914,1.15E-11,3.5038
680,679,1,0.834782642,0.013913044,3.81E-16,4.4683
680,681,1,0.704347859,0.011739131,3.81E-16,4.4683
681,646,1,0.443478294,0.007391305,3.81E-16,4.4683
681,680,1,0.704347859,0.011739131,3.81E-16,4.4683
681,689,1,0.518518554,0.008641976,5.51E-17,4.9432
682,114,1,1.880000051,0.031333334,0,0
682,683,1,0.833333392,0.01388889,5.51E-17,4.9432
682,837,1,0.574074086,0.009567901,5.51E-17,4.9432
683,120,1,1.120000076,0.018666668,0,0
683,682,1,0.833333392,0.01388889,5.51E-17,4.9432
683,704,1,1.703703727,0.028395062,5.51E-17,4.9432
684,113,1,0.960000038,0.016000001,0,0
684,685,1,0.756521805,0.012608697,1.30E-10,3.5038
684,705,1,0.678260886,0.011304348,1.30E-10,3.5038
685,684,1,0.756521805,0.012608697,1.30E-10,3.5038
685,686,1,1.72173923,0.028695654,1.30E-10,3.5038
686,114,1,1.880000051,0.031333334,0,0
686,675,1,0.913043478,0.015217391,1.30E-10,3.5038
686,685,1,1.72173923,0.028695654,1.30E-10,3.5038
687,102,1,0.720000013,0.012,0,0
687,676,1,2.21739147,0.036956525,5.16E-14,4.4683
687,707,1,1.12173918,0.018695653,5.16E-14,4.4683
688,101,1,0.960000038,0.016000001,0,0
688,679,1,0.730434832,0.012173914,5.16E-14,4.4683
688,709,1,2.530434816,0.042173914,5.16E-14,4.4683
689,101,1,0.960000038,0.016000001,0,0
689,681,1,0.518518554,0.008641976,7.42E-18,4.9432
689,690,1,0.277777778,0.00462963,5.51E-17,4.9432
690,689,1,0.277777778,0.00462963,7.42E-18,4.9432
690,691,1,0.277777778,0.00462963,5.51E-17,4.9432
691,690,1,0.277777778,0.00462963,7.42E-18,4.9432
691,693,1,0.52173913,0.008695652,3.81E-16,4.4683
691,715,1,0.277777778,0.00462963,5.51E-17,4.9432
692,690,1,0.391304348,0.006521739,2.33E-15,4.4683
693,695,1,0.860869615,0.014347827,3.81E-16,4.4683
694,97,1,1.320000076,0.022000001,0,0
694,100,1,1.6,0.026666667,0,0
694,692,1,0.365217416,0.006086957,2.33E-15,4.4683
695,97,1,1.320000076,0.022000001,0,0
695,100,1,1.6,0.026666667,0,0
695,697,1,0.808695669,0.013478261,3.81E-16,4.4683
696,659,1,0.547826104,0.009130435,1.30E-10,3.5038
696,694,1,1.278260936,0.021304349,2.33E-15,4.4683
696,697,1,0.286956538,0.004782609,1.15E-11,3.5038
697,696,1,0.286956538,0.004782609,1.15E-11,3.5038
697,699,1,0.652173955,0.010869566,3.81E-16,4.4683
697,718,1,0.626086981,0.010434783,1.15E-11,3.5038
698,658,1,1.173913126,0.019565219,1.15E-11,3.5038
698,696,1,0.652173955,0.010869566,2.33E-15,4.4683
698,699,1,0.286956538,0.004782609,1.15E-11,3.5038
699,698,1,0.286956538,0.004782609,1.15E-11,3.5038
699,701,1,1.304347909,0.021739132,2.33E-15,4.4683
699,720,1,0.626086981,0.010434783,2.33E-15,4.4683
700,84,1,0.880000051,0.014666668,0,0
700,698,1,0.860869615,0.014347827,2.33E-15,4.4683
701,84,1,0.880000051,0.014666668,0,0
701,703,1,0.678260886,0.011304348,2.33E-15,4.4683
702,657,1,0.777777801,0.012962963,1.79E-18,4.9432
702,700,1,1.069565234,0.017826087,2.33E-15,4.4683
702,703,1,0.240740747,0.004012346,7.42E-18,4.9432
703,83,1,0.440000025,0.007333334,0,0
703,702,1,0.240740747,0.004012346,1.79E-18,4.9432
703,722,1,0.518518554,0.008641976,7.42E-18,4.9432
704,683,1,1.703703727,0.028395062,5.51E-17,4.9432
704,705,1,1.074074168,0.017901236,5.51E-17,4.9432
704,741,1,1.690909091,0.028181818,2.46E-15,4.9287
705,106,1,1.120000076,0.018666668,0,0
705,684,1,0.678260886,0.011304348,1.30E-10,3.5038
705,704,1,1.074074168,0.017901236,5.51E-17,4.9432
705,706,1,0.444444462,0.007407408,5.51E-17,4.9432
706,113,1,0.960000038,0.016000001,0,0
706,705,1,0.444444462,0.007407408,5.51E-17,4.9432
706,707,1,0.444444462,0.007407408,5.51E-17,4.9432
707,687,1,1.12173918,0.018695653,5.16E-14,4.4683
707,706,1,0.444444462,0.007407408,5.51E-17,4.9432
707,708,1,0.907407455,0.015123458,5.51E-17,4.9432
707,743,1,1.982608795,0.03304348,5.16E-14,4.4683
708,104,1,1.960000102,0.032666668,0,0
708,707,1,0.907407455,0.015123458,5.51E-17,4.9432
708,709,1,0.35185187,0.005864198,5.51E-17,4.9432
709,688,1,2.530434816,0.042173914,5.16E-14,4.4683
709,708,1,0.35185187,0.005864198,5.51E-17,4.9432
709,710,1,0.629629677,0.010493828,5.51E-17,4.9432
709,836,1,0.495652199,0.00826087,5.16E-14,4.4683
710,709,1,0.629629677,0.010493828,5.51E-17,4.9432
710,711,1,0.814814862,0.013580248,5.51E-17,4.9432
710,726,1,0.443478294,0.007391305,2.33E-15,4.4683
711,710,1,0.814814862,0.013580248,5.51E-17,4.9432
711,712,1,0.01,0.000166667,0,0
711,713,1,0.01,0.000166667,0,0
712,713,1,0.01,0.000166667,0,0
712,727,1,0.740740741,0.012345679,5.51E-17,4.9432
713,711,1,0.01,0.000166667,0,0
713,712,1,0.01,0.000166667,0,0
713,714,1,0.277777778,0.00462963,5.51E-17,4.9432
714,713,1,0.277777778,0.00462963,7.42E-18,4.9432
714,715,1,0.01,0.000166667,0,0
715,691,1,0.277777778,0.00462963,5.51E-17,4.9432
715,714,1,0.01,0.000166667,0,0
716,717,1,0.626086981,0.010434783,1.15E-11,3.5038
716,729,1,0.600000008,0.01,1.30E-10,3.5038
717,716,1,0.626086981,0.010434783,1.30E-10,3.5038
717,718,1,0.704347859,0.011739131,1.30E-10,3.5038
717,719,1,0.652173955,0.010869566,1.15E-11,3.5038
717,730,1,0.600000008,0.01,1.15E-11,3.5038
718,100,1,1.760000102,0.029333335,0,0
718,697,1,0.626086981,0.010434783,1.30E-10,3.5038
718,717,1,0.704347859,0.011739131,1.15E-11,3.5038
719,717,1,0.652173955,0.010869566,1.30E-10,3.5038
719,720,1,0.704347859,0.011739131,1.15E-11,3.5038
719,721,1,1.460869665,0.024347828,1.15E-11,3.5038
719,731,1,0.600000008,0.01,1.15E-11,3.5038
720,84,1,1.520000076,0.025333335,0,0
720,699,1,0.626086981,0.010434783,2.33E-15,4.4683
720,719,1,0.704347859,0.011739131,1.15E-11,3.5038
721,85,1,0.4,0.006666667,0,0
721,719,1,1.460869665,0.024347828,1.15E-11,3.5038
721,723,1,0.886956588,0.01478261,1.15E-11,3.5038
721,725,1,1.773913176,0.02956522,1.15E-11,3.5038
722,84,1,1.520000076,0.025333335,0,0
722,703,1,0.518518554,0.008641976,1.79E-18,4.9432
722,723,1,0.500000024,0.008333334,7.42E-18,4.9432
723,721,1,0.886956588,0.01478261,1.15E-11,3.5038
723,724,1,0.111111116,0.001851852,7.42E-18,4.9432
724,725,1,0.388888901,0.006481482,1.79E-18,4.9432
724,735,1,0.314814838,0.005246914,7.42E-18,4.9432
725,721,1,1.773913176,0.02956522,1.15E-11,3.5038
725,722,1,0.500000024,0.008333334,1.79E-18,4.9432
726,710,1,0.443478294,0.007391305,2.33E-15,4.4683
726,727,1,0.939130451,0.015652174,1.15E-11,3.5038
726,745,1,0.939130451,0.015652174,2.33E-15,4.4683
727,712,1,0.740740741,0.012345679,5.51E-17,4.9432
727,726,1,0.939130451,0.015652174,1.15E-11,3.5038
727,728,1,1.252173963,0.020869566,1.15E-11,3.5038
727,746,1,0.592592616,0.009876544,5.51E-17,4.9432
728,100,1,1.6,0.026666667,0,0
728,727,1,1.252173963,0.020869566,1.15E-11,3.5038
728,729,1,0.573913077,0.009565218,1.15E-11,3.5038
729,716,1,0.600000008,0.01,1.30E-10,3.5038
729,728,1,0.573913077,0.009565218,1.15E-11,3.5038
729,730,1,0.626086981,0.010434783,1.15E-11,3.5038
729,750,1,0.286956538,0.004782609,1.15E-11,3.5038
730,717,1,0.600000008,0.01,1.30E-10,3.5038
730,729,1,0.626086981,0.010434783,1.15E-11,3.5038
730,731,1,0.652173955,0.010869566,1.15E-11,3.5038
730,756,1,0.286956538,0.004782609,1.15E-11,3.5038
731,719,1,0.600000008,0.01,1.15E-11,3.5038
731,730,1,0.652173955,0.010869566,1.15E-11,3.5038
731,758,1,0.286956538,0.004782609,1.15E-11,3.5038
731,1041,1,0.600000008,0.01,1.15E-11,3.5038
732,85,1,0.680000051,0.011333334,0,0
732,1041,1,0.495652199,0.00826087,1.15E-11,3.5038
732,1042,1,0.234782613,0.003913044,1.15E-11,3.5038
733,734,1,0.573913077,0.009565218,1.15E-11,3.5038
733,764,1,0.600000008,0.01,2.33E-15,4.4683
733,1042,1,0.834782642,0.013913044,1.15E-11,3.5038
734,733,1,0.573913077,0.009565218,1.15E-11,3.5038
734,735,1,0.01,0.000166667,0,0
734,736,1,0.01,0.000166667,0,0
735,724,1,0.314814838,0.005246914,1.79E-18,4.9432
735,734,1,0.01,0.000166667,0,0
735,736,1,0.01,0.000166667,0,0
736,735,1,0.01,0.000166667,0,0
736,767,1,0.481481493,0.008024692,1.79E-18,4.9432
737,144,1,2.000000127,0.033333335,0,0
737,660,1,8.014493196,0.133574887,5.58E-24,6.5856
737,738,1,2.116363664,0.035272728,2.30E-17,5.3443
737,800,1,5.159420437,0.085990341,5.58E-24,6.5856
738,737,1,2.116363664,0.035272728,2.30E-17,5.3443
738,739,1,0.01,0.000166667,0,0
739,738,1,0.01,0.000166667,0,0
739,740,1,0.720000042,0.012000001,2.30E-17,5.3443
740,126,1,1.120000076,0.018666668,0,0
740,739,1,0.720000042,0.012000001,2.30E-17,5.3443
740,741,1,0.54545458,0.00909091,2.30E-17,5.3443
741,704,1,1.690909091,0.028181818,2.46E-15,4.9287
741,740,1,0.54545458,0.00909091,2.30E-17,5.3443
741,742,1,1.376811686,0.022946861,7.49E-19,5.7894
741,802,1,2.258181901,0.037636365,2.46E-15,4.9287
742,106,1,1.120000076,0.018666668,0,0
742,741,1,1.376811686,0.022946861,7.49E-19,5.7894
742,743,1,0.652173959,0.010869566,7.49E-19,5.7894
743,707,1,1.982608795,0.03304348,5.16E-14,4.4683
743,742,1,0.652173959,0.010869566,7.49E-19,5.7894
743,744,1,1.037037108,0.017283952,8.34E-17,5.1409
744,743,1,1.037037108,0.017283952,8.34E-17,5.1409
744,745,1,1.111111111,0.018518519,2.36E-18,5.1409
744,836,1,0.991304398,0.01652174,5.16E-14,4.4683
745,726,1,0.939130451,0.015652174,2.33E-15,4.4683
745,744,1,1.111111111,0.018518519,2.36E-18,5.1409
745,746,1,0.611111146,0.010185186,2.36E-18,5.1409
746,727,1,0.592592616,0.009876544,5.51E-17,4.9432
746,745,1,0.611111146,0.010185186,2.36E-18,5.1409
746,748,1,0.35185187,0.005864198,2.94E-19,5.1409
747,746,1,0.462962992,0.00771605,2.36E-18,5.1409
748,749,1,0.944444456,0.015740741,6.70E-20,5.1409
749,750,1,0.495652199,0.00826087,1.15E-11,3.5038
749,752,1,0.222222231,0.003703704,6.70E-20,5.1409
749,753,1,0.760000038,0.012666667,4.14E-12,3.6544
750,729,1,0.286956538,0.004782609,1.15E-11,3.5038
750,747,1,0.944444456,0.015740741,2.94E-19,5.1409
750,749,1,0.495652199,0.00826087,1.15E-11,3.5038
751,103,1,0.920000013,0.015333334,0,0
751,750,1,0.222222231,0.003703704,2.94E-19,5.1409
752,103,1,0.680000051,0.011333334,0,0
752,757,1,0.222222231,0.003703704,6.70E-20,5.1409
753,749,1,0.760000038,0.012666667,4.14E-12,3.6544
753,754,1,0.01,0.000166667,0,0
754,753,1,0.01,0.000166667,0,0
754,755,1,0.620000013,0.010333334,4.14E-12,3.6544
755,105,1,1.120000076,0.018666668,0,0
755,754,1,0.620000013,0.010333334,4.14E-12,3.6544
755,1040,1,1.486956555,0.024782609,1.30E-10,3.5038
756,730,1,0.286956538,0.004782609,1.30E-10,3.5038
756,751,1,0.222222231,0.003703704,2.94E-19,5.1409
756,757,1,0.547826104,0.009130435,1.15E-11,3.5038
757,756,1,0.547826104,0.009130435,1.15E-11,3.5038
757,759,1,0.462962992,0.00771605,6.70E-20,5.1409
757,1039,1,1.043478261,0.017391304,1.30E-10,3.5038
758,731,1,0.286956538,0.004782609,1.15E-11,3.5038
758,756,1,0.462962992,0.00771605,2.94E-19,5.1409
758,759,1,0.547826104,0.009130435,1.15E-11,3.5038
759,758,1,0.547826104,0.009130435,1.15E-11,3.5038
759,760,1,0.592592616,0.009876544,2.94E-19,5.1409
759,772,1,1.147826153,0.019130436,1.15E-11,3.5038
760,758,1,0.592592616,0.009876544,2.94E-19,5.1409
760,761,1,0.407407431,0.006790124,7.42E-18,4.9432
761,760,1,0.407407431,0.006790124,2.94E-19,5.1409
761,762,1,0.500000024,0.008333334,7.42E-18,4.9432
762,761,1,0.500000024,0.008333334,2.94E-19,5.1409
762,763,1,0.01,0.000166667,0,0
762,765,1,0.01,0.000166667,0,0
763,762,1,0.01,0.000166667,0,0
763,764,1,0.01,0.000166667,0,0
763,765,1,0.01,0.000166667,0,0
763,771,1,0.573913077,0.009565218,2.33E-15,4.4683
764,733,1,0.600000008,0.01,2.33E-15,4.4683
764,762,1,0.01,0.000166667,0,0
764,763,1,0.01,0.000166667,0,0
764,765,1,0.01,0.000166667,0,0
765,762,1,0.01,0.000166667,0,0
765,763,1,0.01,0.000166667,0,0
765,764,1,0.01,0.000166667,0,0
765,766,1,0.574074086,0.009567901,2.94E-19,5.1409
766,765,1,0.574074086,0.009567901,7.42E-18,4.9432
766,767,1,0.01,0.000166667,0,0
766,768,1,0.01,0.000166667,0,0
766,769,1,0.01,0.000166667,0,0
767,736,1,0.481481493,0.008024692,1.79E-18,4.9432
767,766,1,0.01,0.000166667,0,0
767,768,1,0.01,0.000166667,0,0
767,769,1,0.01,0.000166667,0,0
768,459,1,0.722222269,0.012037038,2.94E-19,5.1409
768,766,1,0.01,0.000166667,0,0
768,767,1,0.01,0.000166667,0,0
768,769,1,0.01,0.000166667,0,0
769,766,1,0.01,0.000166667,0,0
769,767,1,0.01,0.000166667,0,0
769,768,1,0.01,0.000166667,0,0
769,770,1,0.629629677,0.010493828,7.42E-18,4.9432
770,86,1,0.680000051,0.011333334,0,0
770,769,1,0.629629677,0.010493828,1.79E-18,4.9432
770,776,1,0.500000024,0.008333334,7.42E-18,4.9432
771,87,1,0.960000038,0.016000001,0,0
771,763,1,0.573913077,0.009565218,2.33E-15,4.4683
771,775,1,0.744000015,0.0124,1.98E-18,5.1644
772,759,1,1.147826153,0.019130436,1.15E-11,3.5038
772,773,1,0.704347859,0.011739131,1.30E-10,3.5038
773,772,1,0.704347859,0.011739131,1.15E-11,3.5038
773,774,1,0.547826104,0.009130435,1.30E-10,3.5038
774,773,1,0.547826104,0.009130435,1.30E-10,3.5038
774,775,1,0.730434832,0.012173914,1.30E-10,3.5038
775,771,1,0.744000015,0.0124,1.98E-18,5.1644
775,774,1,0.730434832,0.012173914,1.15E-11,3.5038
775,776,1,0.991304398,0.01652174,1.30E-10,3.5038
775,777,1,1.128000031,0.018800001,1.98E-18,5.1644
776,770,1,0.500000024,0.008333334,1.79E-18,4.9432
776,775,1,0.991304398,0.01652174,1.15E-11,3.5038
776,778,1,0.851851864,0.014197531,7.42E-18,4.9432
777,88,1,1.040000025,0.017333334,0,0
777,775,1,1.128000031,0.018800001,1.98E-18,5.1644
777,783,1,1.200000076,0.020000001,1.98E-18,5.1644
778,88,1,1.360000102,0.022666668,0,0
778,776,1,0.851851864,0.014197531,1.79E-18,4.9432
778,787,1,0.981481517,0.016358025,7.42E-18,4.9432
779,131,1,1.120000076,0.018666668,0,0
779,780,1,0.782608696,0.013043478,1.15E-11,3.5038
780,779,1,0.782608696,0.013043478,1.15E-11,3.5038
780,781,1,0.01,0.000166667,0,0
781,780,1,0.01,0.000166667,0,0
781,782,1,0.860869615,0.014347827,1.15E-11,3.5038
782,781,1,0.860869615,0.014347827,1.15E-11,3.5038
782,783,1,0.01,0.000166667,0,0
782,784,1,0.01,0.000166667,0,0
782,785,1,0.01,0.000166667,0,0
783,777,1,1.200000076,0.020000001,1.98E-18,5.1644
783,782,1,0.01,0.000166667,0,0
783,785,1,0.01,0.000166667,0,0
784,782,1,0.01,0.000166667,0,0
784,783,1,0.01,0.000166667,0,0
784,785,1,0.01,0.000166667,0,0
784,786,1,0.756521805,0.012608697,1.30E-10,3.5038
785,782,1,0.01,0.000166667,0,0
785,783,1,0.01,0.000166667,0,0
785,784,1,0.01,0.000166667,0,0
785,788,1,0.666666678,0.011111111,5.51E-17,4.9432
786,90,1,1.760000102,0.029333335,0,0
786,784,1,0.756521805,0.012608697,1.30E-10,3.5038
786,787,1,0.730434832,0.012173914,1.30E-10,3.5038
787,778,1,0.981481517,0.016358025,1.79E-18,4.9432
787,786,1,0.730434832,0.012173914,1.30E-10,3.5038
787,789,1,1.09259264,0.018209877,7.42E-18,4.9432
788,90,1,1.440000025,0.024,0,0
788,785,1,0.666666678,0.011111111,5.51E-17,4.9432
788,790,1,1.1296297,0.018827162,5.51E-17,4.9432
789,90,1,1.440000025,0.024,0,0
789,787,1,0.666666678,0.011111111,1.79E-18,4.9432
789,795,1,0.944444456,0.015740741,7.42E-18,4.9432
790,788,1,1.1296297,0.018827162,5.51E-17,4.9432
790,791,1,0.01,0.000166667,0,0
